gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD4_S37_L002,53-CD4_S39_L002,SRR6927754,SRR6927756
ENSMUSG00000030823,9130019O22Rik,78921,RIKEN cDNA 9130019O22 gene,180.21616511234564,-0.0725718137973217,0.49111236721889656,-0.14777028362833977,0.8825240620602116,0.9544601325775195,185,311,102,170
ENSMUSG00000035561,Aldh1b1,72535,"aldehyde dehydrogenase 1 family, member B1",110.89684734249148,0.09619079624356214,0.651867915586307,0.14756178965649142,0.8826886123349821,0.9544601325775195,129,193,71,71
ENSMUSG00000048720,Tbc1d12,209478,"TBC1D12: TBC1 domain family, member 12",75.54351899483544,0.09484190415241715,0.6434974850497241,0.14738504245294534,0.8828281109851488,0.9544633473667624,91,128,44,59
ENSMUSG00000059772,Slx1b,75764,SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae),340.98760622957707,-0.05002470919327063,0.3396067572685667,-0.1473018664163689,0.8828937593625612,0.9544633473667624,409,535,172,365
ENSMUSG00000024970,Spindoc,68229,spindlin interactor and repressor of chromatin binding,504.0786923295981,-0.04394205607814493,0.29874575525170044,-0.14708847006419454,0.8830621904486674,0.9545361422113702,734,657,247,554
ENSMUSG00000020692,Nle1,217011,notchless homolog 1,232.61655379264164,-0.09024526442726263,0.6147077592641365,-0.14681002975347957,0.8832819678705236,0.9546644162813053,242,398,58,397
ENSMUSG00000053411,Cbx7,52609,chromobox 7,4598.953260879895,0.03616173379271269,0.24701845465474273,0.14639284276656933,0.8836112770882437,0.954911031048094,5549,7594,2080,5181
ENSMUSG00000033902,Mapkbp1,26390,mitogen-activated protein kinase binding protein 1,480.76705266012897,-0.056340731658477604,0.3860375055336409,-0.14594626390146911,0.8839638092595994,0.9551826833404826,556,772,279,430
ENSMUSG00000003814,Calr,12317,calreticulin,11447.940778672164,-0.051559701080903506,0.35399015228527897,-0.14565292494168536,0.8841953853914344,0.9553235872372038,15872,15703,3796,17006
ENSMUSG00000025156,Gps1,209318,G protein pathway suppressor 1,1152.8872670399178,0.03606600418145417,0.24798471001710515,0.145436402828894,0.8843663248927935,0.9553463685843624,1690,1584,547,1238
ENSMUSG00000053819,Camk2d,108058,"calcium/calmodulin-dependent protein kinase II, delta",1043.5994319650383,0.05001116612841714,0.3440269785308129,0.14536989611103385,0.8844188315818589,0.9553463685843624,1351,1636,590,883
ENSMUSG00000006005,Tpr,108989,"translocated promoter region, nuclear basket protein",10880.481074928259,0.0451354298489289,0.31201860315136665,0.14465621406244414,0.8849823115515297,0.9557456045711024,16010,14997,3839,14787
ENSMUSG00000028902,Sf3a3,75062,"splicing factor 3a, subunit 3",1677.210845664189,-0.03794950954959856,0.2623624192418646,-0.1446453713121694,0.8849908727774993,0.9557456045711024,2495,2144,739,2032
ENSMUSG00000021606,Ndufs6,407785,NADH:ubiquinone oxidoreductase core subunit S6,741.4718121428824,0.06141596877766391,0.4252956891563412,0.14440769173911622,0.8851785433441572,0.9558047554793696,1069,1061,220,1096
ENSMUSG00000021892,Sh3bp5,24056,SH3-domain binding protein 5 (BTK-associated),1901.6051974315017,-0.0415497968326095,0.2879012775213224,-0.14431959868442149,0.885248102803123,0.9558047554793696,2386,2890,1046,1812
ENSMUSG00000024542,Cep192,70799,centrosomal protein 192,1849.5051485380359,-0.03187285683379328,0.221369756533105,-0.14398017747752648,0.8855161226094195,0.9559848193091859,2565,2572,872,2096
ENSMUSG00000082419,Gm11425,102635048,60S ribosomal protein L12 pseudogene,73.59887477429413,-0.09763662032293474,0.679236874894645,-0.14374458150270322,0.8857021657936067,0.9560763518261387,125,74,27,105
ENSMUSG00000022255,Mtdh,67154,metadherin,1375.1401686424256,-0.045277337162970395,0.3162121879285052,-0.14318656551343142,0.8861428396582226,0.9562357780836553,1859,1949,513,1896
ENSMUSG00000027551,Zfp64,22722,zinc finger protein 64,95.98113220153647,0.08907746590718345,0.6211961518458454,0.14339668016695747,0.885976904723525,0.9562357780836553,148,131,28,140
ENSMUSG00000032582,Rbm6,19654,RNA binding motif protein 6,2763.7262106182293,-0.050583296359967354,0.3534052672652173,-0.1431311331361864,0.8861866173894667,0.9562357780836553,3674,3965,933,4061
ENSMUSG00000056144,Trim34a,94094,tripartite motif-containing 34A,880.9116118702366,0.09549133940029077,0.6694198363823481,0.14264790824894172,0.8865682590399612,0.956462471256782,1335,1220,129,1599
ENSMUSG00000062743,Zfp677,210503,zinc finger protein 677,226.8301194488347,-0.10271389069092245,0.7206876682533895,-0.14252205943783244,0.886667656313346,0.956462471256782,486,117,100,286
ENSMUSG00000019814,Ltv1,353258,LTV1 ribosome biogenesis factor,805.6230748811998,0.042034692970052946,0.29568222730117194,0.14216171649450485,0.8869522704151169,0.9566601938838855,1170,1127,319,1011
ENSMUSG00000074671,Tspyl3,241732,TSPY-like 3,863.3647824887299,-0.037674295260423214,0.2655004241139689,-0.1418991905046868,0.8871596337313438,0.9567745587311648,1072,1328,425,940
ENSMUSG00000027324,Rpusd2,271842,RNA pseudouridylate synthase domain containing 2,188.68691359262516,-0.07354900422500149,0.5214543818531931,-0.14104590312122067,0.8878336793396473,0.9572828137861082,191,328,114,161
ENSMUSG00000035614,Togaram1,328108,TOG array regulator of axonemal microtubules 1,906.4355570796251,0.043167864622745855,0.3059496184838001,0.14109468361710534,0.8877951434967749,0.9572828137861082,1404,1170,466,883
ENSMUSG00000062591,Tubb4a,22153,"tubulin, beta 4A class IVA",112.82924134469387,-0.08150221499747506,0.5793020026271927,-0.14069037329036382,0.888114550450574,0.9574763171219822,132,179,37,170
ENSMUSG00000048787,Dcun1d3,233805,"DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)",273.76728280182795,-0.0473025783985296,0.337595608867282,-0.14011609498488925,0.8885682640820574,0.9577467522217791,354,404,128,316
ENSMUSG00000064367,ND5,17721,NADH dehydrogenase subunit 5,55451.64952359486,-0.0590276720988757,0.42090492927773093,-0.1402399164109735,0.8884704347818287,0.9577467522217791,70651,82268,15749,89069
ENSMUSG00000002748,Baz1b,22385,"bromodomain adjacent to zinc finger domain, 1B",5810.918860947668,0.03425755918098682,0.2447225032545169,0.13998532511478193,0.8886715850780011,0.9577487851051805,8786,7695,2464,6949
ENSMUSG00000019863,Qrsl1,76563,glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1,268.7990437623574,-0.05305902513659293,0.3808624453918801,-0.13931283007438292,0.8892029518132399,0.9579846699125899,354,386,149,257
ENSMUSG00000028668,Eloa,27224,elongin A,1648.0801785771532,0.03353662496298848,0.2404986696226943,0.13944619741806608,0.8890975686769834,0.9579846699125899,2449,2226,765,1813
ENSMUSG00000034595,Ppp1r18,76448,"protein phosphatase 1, regulatory subunit 18",9705.845823581778,-0.029394517406622633,0.21076648785476312,-0.13946485376213164,0.8890828271131135,0.9579846699125899,13064,13947,4271,11714
ENSMUSG00000046010,Zfp830,66983,zinc finger protein 830,584.6023350096599,-0.042110597240087394,0.3025301770909678,-0.1391946999965731,0.8892962965244493,0.9579846699125899,751,873,243,744
ENSMUSG00000024403,Atp6v1g2,66237,"ATPase, H+ transporting, lysosomal V1 subunit G2",54.90580438200251,0.09059437109396282,0.6515804207394343,0.13903789649043385,0.8894202028006073,0.9580088472328696,72,88,22,66
ENSMUSG00000004896,Rrnad1,229503,ribosomal RNA adenine dimethylase domain containing 1,646.0931216883972,0.04541363457392677,0.32812710735417966,0.13840256887068886,0.8899222668910929,0.9584402924587314,738,1116,313,674
ENSMUSG00000109901,Chmp1b,67064,charged multivesicular body protein 1B,1607.3857441969617,-0.03719811810046213,0.26923365995229714,-0.1381629552079517,0.8901116317210445,0.9585349026813529,2065,2405,659,2064
ENSMUSG00000034163,Zfc3h1,216345,"zinc finger, C3H1-type containing",1995.0467242141617,0.037630460938644125,0.2729998675022444,0.1378405831582858,0.8903664097550592,0.9586765882414308,2603,3092,786,2523
ENSMUSG00000040177,2310057M21Rik,68277,RIKEN cDNA 2310057M21 gene,165.92858721146442,0.06142064956431195,0.4460398207951482,0.13770216626582427,0.8904758072795657,0.9586765882414308,271,203,74,186
ENSMUSG00000071645,Tut1,70044,"terminal uridylyl transferase 1, U6 snRNA-specific",999.2468579949771,0.03487351129268237,0.25342082042366354,0.13761107407979176,0.8905478029512379,0.9586765882414308,1467,1371,447,1138
ENSMUSG00000020128,Vps54,245944,VPS54 GARP complex subunit,1111.3536944266739,-0.03728356350870837,0.27132658140352295,-0.13741213011953085,0.8907050435492487,0.9587365505234845,1508,1578,460,1416
ENSMUSG00000032598,Nckipsd,80987,NCK interacting protein with SH3 domain,282.7597214277986,-0.055210676900285055,0.40280634832270334,-0.13706506148719808,0.8909793686698302,0.9589225121373005,448,326,148,291
ENSMUSG00000055531,Cpsf6,432508,cleavage and polyadenylation specific factor 6,1762.8088164261826,-0.039277679798988205,0.28753059604802744,-0.13660347920827004,0.8913442262746901,0.9592058564492391,2259,2640,693,2338
ENSMUSG00000070425,Xntrpc,102443351,"Xndc1-transient receptor potential cation channel, subfamily C, member 2 readthrough",139.25816289251108,-0.07717235926599564,0.5655725357134959,-0.13644997660404273,0.8914655674738622,0.9592271097536418,236,143,51,197
ENSMUSG00000023367,Tmem176a,66058,transmembrane protein 176A,57.7986930375263,0.09875345710661379,0.727506850374367,0.1357423054584247,0.8920250023079472,0.9595685088182162,109,57,28,58
ENSMUSG00000035933,Cog5,238123,component of oligomeric golgi complex 5,1472.4612804933572,-0.03193914393790598,0.2352631228557617,-0.13575924501132997,0.8920116104647247,0.9595685088182162,1885,2216,671,1724
ENSMUSG00000038605,Samd10,229011,sterile alpha motif domain containing 10,364.0938901046599,-0.044370457808183876,0.32706391345654234,-0.13566295755242186,0.8920877325149652,0.9595685088182162,461,547,188,378
ENSMUSG00000027131,Emc4,68032,ER membrane protein complex subunit 4,622.1608788146611,0.03956217929071303,0.2919962494777092,0.13548865562991824,0.8922255330482779,0.9596074134914957,907,865,258,754
ENSMUSG00000031015,Swap70,20947,SWA-70 protein,372.7399941192146,0.06376612897407348,0.47146967631628484,0.13524969298618486,0.8924144586839701,0.9596898379348541,403,673,220,290
ENSMUSG00000031483,Erlin2,244373,ER lipid raft associated 2,522.7667757858856,-0.04295171670712233,0.3178439522320105,-0.1351346042782959,0.8925054508479086,0.9596898379348541,756,686,277,525
ENSMUSG00000029394,Cdk2ap1,13445,CDK2 (cyclin-dependent kinase 2)-associated protein 1,434.60948511017523,0.0696001536534693,0.5170514878379666,0.1346097154550314,0.8929204597045414,0.9600109559478457,702,546,114,675
ENSMUSG00000039067,Psmd7,17463,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 7",1349.0611124247012,0.03245358169421865,0.24129108420223483,0.1344997134954979,0.8930074376286729,0.9600109559478457,1977,1851,609,1526
ENSMUSG00000019897,Ccdc59,52713,coiled-coil domain containing 59,944.1153091108437,-0.046579975701181324,0.3477653949307952,-0.13394080141427145,0.8934493860926483,0.9600488339008519,1186,1434,341,1329
ENSMUSG00000020580,Rock2,19878,Rho-associated coiled-coil containing protein kinase 2,1735.7503768195352,-0.0335671389817646,0.25042375352686536,-0.13404135394114491,0.8933698737638459,0.9600488339008519,2409,2412,735,2168
ENSMUSG00000038084,Opa1,74143,"OPA1, mitochondrial dynamin like GTPase",1274.0403912395827,-0.03308603289585645,0.24660176052030797,-0.13416786979155315,0.8932698323515496,0.9600488339008519,1583,1966,602,1442
ENSMUSG00000019996,Map7,17761,microtubule-associated protein 7,609.9892700721052,0.036268625067269786,0.2720029637949497,0.13333908043226692,0.8939252218125753,0.9603763895232187,816,923,269,703
ENSMUSG00000030870,Ubfd1,28018,ubiquitin family domain containing 1,1100.378984127097,-0.041393940785270325,0.31059532554254143,-0.13327290329615957,0.8939775564497588,0.9603763895232187,1685,1348,586,1095
ENSMUSG00000090141,Gm614,245536,predicted gene 614,95.26148821330673,0.08317159207862801,0.6245545227909363,0.13316946566483984,0.8940593586008359,0.9603763895232187,95,184,34,125
ENSMUSG00000032589,Bsn,12217,bassoon,39.74384649254716,-0.126491756956936,0.9529620852608612,-0.13273535108409953,0.8944026841013893,0.9605266314018789,34,73,29,24
ENSMUSG00000039065,Atpsckmt,68073,ATP synthase C subunit lysine N-methyltransferase,420.24719206017926,-0.04464378807708893,0.33622419011302135,-0.13277982188634904,0.894367512843793,0.9605266314018789,492,677,183,516
ENSMUSG00000003037,Rab8a,17274,"RAB8A, member RAS oncogene family",5087.4614700497405,-0.039518392689521994,0.29918347618968383,-0.1320874842181028,0.8949150953179088,0.9606398738053313,6946,7157,1891,7016
ENSMUSG00000015745,Plekho1,67220,"pleckstrin homology domain containing, family O member 1",260.40273814307915,0.06306677902712847,0.4772283653307343,0.13215220135421163,0.8948639072302509,0.9606398738053313,474,266,130,259
ENSMUSG00000020621,Rdh14,105014,retinol dehydrogenase 14 (all-trans and 9-cis),300.757119089313,0.044216710472007564,0.3346518150101466,0.1321275083198545,0.8948834381604059,0.9606398738053313,394,465,145,316
ENSMUSG00000025766,D3Ertd751e,73852,"DNA segment, Chr 3, ERATO Doi 751, expressed",216.15288660997624,-0.06242993740074887,0.47214148477040513,-0.13222718065350167,0.8948046028211385,0.9606398738053313,270,328,73,318
ENSMUSG00000016356,Col20a1,73368,"collagen, type XX, alpha 1",91.79517708633632,-0.08039804554733142,0.6120387475460084,-0.13136103861020287,0.89548970821794,0.9607105811832508,141,110,31,136
ENSMUSG00000037958,Nsrp1,237859,nuclear speckle regulatory protein 1,896.9864811427578,-0.05770803188087262,0.43763437954192663,-0.13186357054780706,0.8950922034483497,0.9607105811832508,1255,1216,266,1410
ENSMUSG00000051034,Zfp11,22648,zinc finger protein 11,84.3803808629043,-0.07776527580067118,0.5918407132944786,-0.1313956171886032,0.8954623555825074,0.9607105811832508,90,143,34,112
ENSMUSG00000085704,4921531C22Rik,66730,RIKEN cDNA 4921531C22 gene,63.25159939105335,-0.07961790460150073,0.6044756638996551,-0.13171399504797526,0.8952105155173126,0.9607105811832508,78,95,32,69
ENSMUSG00000085741,5430405H02Rik,74487,RIKEN cDNA 5430405H02 gene,151.33696200184062,0.05881026061013194,0.4473495667016995,0.13146377014230495,0.8954084450286385,0.9607105811832508,238,195,64,178
ENSMUSG00000031109,Enox2,209224,ecto-NOX disulfide-thiol exchanger 2,291.73651339219805,-0.04538194466218753,0.3460271782934081,-0.1311513878360926,0.8956555505806256,0.9607793352172538,355,454,143,321
ENSMUSG00000035161,Ints6,18130,integrator complex subunit 6,1223.6692937713149,0.03172790253557817,0.24224891382985006,0.13097232113025323,0.8957972033016997,0.9608221280898158,1731,1742,595,1284
ENSMUSG00000007570,Fance,72775,"Fanconi anemia, complementation group E",424.8302599177639,0.05264529909898718,0.4044970968468071,0.1301500048068954,0.89644774841915,0.9610831884380169,587,626,248,341
ENSMUSG00000028082,Sh3d19,27059,SH3 domain protein D19,128.5412510832424,-0.06705501986186979,0.5139890128439821,-0.13046002577145338,0.8962024786096872,0.9610831884380169,138,216,71,125
ENSMUSG00000043885,Slc36a4,234967,"solute carrier family 36 (proton/amino acid symporter), member 4",219.81642441787062,0.06240028565087357,0.4794017397857451,0.13016282685741107,0.8964376041930511,0.9610831884380169,287,343,131,169
ENSMUSG00000060038,Dhps,330817,deoxyhypusine synthase,288.904910825381,-0.0472169785785624,0.36220805126063155,-0.13035872177393099,0.8962826231066318,0.9610831884380169,366,436,119,371
ENSMUSG00000067194,Eif1ax,66235,"eukaryotic translation initiation factor 1A, X-linked",1351.9530701292126,0.0376096078677391,0.28978775029185044,0.12978329080460368,0.8967378831011966,0.9612850922163373,1894,1958,518,1744
ENSMUSG00000030008,Pradc1,73327,protease-associated domain containing 1,112.05787433288558,-0.07508058108063163,0.5802164724814299,-0.1294009816018014,0.8970403710061656,0.9613910536935545,122,185,69,93
ENSMUSG00000038544,Inip,66209,INTS3 and NABP interacting protein,234.3420038180929,0.06725312890584376,0.5195063666885696,0.12945583195549215,0.8969969717880133,0.9613910536935545,205,477,107,256
ENSMUSG00000021886,Gpr65,14744,G-protein coupled receptor 65,890.0405406381503,-0.048671978426942396,0.37667306719491017,-0.12921544614114125,0.897187174419165,0.9614392578442577,1246,1214,302,1301
ENSMUSG00000017715,Pgs1,74451,phosphatidylglycerophosphate synthase 1,869.6176104453102,-0.05502883481235035,0.4263795820994458,-0.12906067063857624,0.8973096419602059,0.9614401709403286,1183,1210,561,640
ENSMUSG00000071337,Tia1,21841,cytotoxic granule-associated RNA binding protein 1,1427.8783448940737,-0.03509115059158374,0.2721151405624106,-0.12895699415716805,0.8973916782987837,0.9614401709403286,1976,1989,582,1839
ENSMUSG00000031527,Eri1,67276,exoribonuclease 1,1468.0069452190778,0.0330423952876412,0.25649891054018326,0.1288208016870495,0.8974994453084983,0.9614465353531702,1979,2201,603,1802
ENSMUSG00000038187,Btbd10,68815,BTB (POZ) domain containing 10,295.90171433266147,0.0658475716145369,0.5130591813905062,0.1283430333242943,0.8978775110128449,0.9617424230270313,555,288,107,390
ENSMUSG00000019843,Fyn,14360,Fyn proto-oncogene,5346.6088227071605,0.029456271530503956,0.23028645787138888,0.12791143605567457,0.8982190607291103,0.9619991346874159,7905,7245,2311,6308
ENSMUSG00000027649,Ctnnbl1,66642,"catenin, beta like 1",1777.9267405303397,-0.0330867856396201,0.2610660216779447,-0.12673723461583408,0.8991483744855949,0.9628852162745818,2270,2682,740,2251
ENSMUSG00000021302,Ggps1,14593,geranylgeranyl diphosphate synthase 1,1277.7919014496235,-0.034447677254720116,0.2723618775771713,-0.12647760237649147,0.8993538773743485,0.9629960660204806,1559,2003,546,1585
ENSMUSG00000022498,Txndc11,106200,thioredoxin domain containing 11,298.3650596869244,0.04569620309089557,0.3621042524839247,0.12619626192576738,0.8995765702623202,0.9631252949786627,451,397,152,294
ENSMUSG00000022210,Dhrs4,28200,dehydrogenase/reductase (SDR family) member 4,324.0348448370738,0.047934926117996976,0.3833497132949815,0.125042290252378,0.9004900702769135,0.9633846034894622,529,393,135,389
ENSMUSG00000022663,Atg3,67841,autophagy related 3,1644.716178730381,-0.05394909370397325,0.43040119622929224,-0.12534605892506018,0.9002495899418028,0.9633846034894622,2199,2342,476,2611
ENSMUSG00000023988,Bysl,53414,bystin-like,880.7321115519611,-0.03537416449066287,0.28130213099549084,-0.12575149845285,0.8999286355199199,0.9633846034894622,1164,1280,467,878
ENSMUSG00000024079,Eif2ak2,19106,eukaryotic translation initiation factor 2-alpha kinase 2,580.7630495132446,-0.0394322388465323,0.3144750926122469,-0.12539065818847828,0.9002142834313788,0.9633846034894622,838,771,238,746
ENSMUSG00000031485,Plpbp,114863,pyridoxal phosphate binding protein,658.6298114822125,-0.045704162769630685,0.3639174228544623,-0.12558937797245467,0.9000569715272474,0.9633846034894622,879,940,389,567
ENSMUSG00000036864,Proser3,333193,proline and serine rich 3,231.2292349800639,-0.06475109781716204,0.5185027409460125,-0.12488091711728107,0.9006178260269138,0.9633846034894622,365,269,73,353
ENSMUSG00000045140,Pigw,70325,"phosphatidylinositol glycan anchor biosynthesis, class W",207.8751096899574,-0.04680554788404096,0.374866650356118,-0.12485919416831653,0.9006350238298542,0.9633846034894622,262,314,98,238
ENSMUSG00000047407,Tgif1,21815,TGFB-induced factor homeobox 1,115.6032847588111,0.08393823733741466,0.670202179073722,0.12524315789815044,0.9003310511472348,0.9633846034894622,137,201,28,183
ENSMUSG00000047248,C2cd3,277939,C2 calcium-dependent domain containing 3,106.24544516909211,-0.07705734538008722,0.6185011302262368,-0.12458723454862727,0.9008503350038054,0.9633966319068898,184,105,39,150
ENSMUSG00000068040,Tm9sf4,99237,transmembrane 9 superfamily member 4,1154.8228083591916,0.032209490127509295,0.25834692008615356,0.12467534010766636,0.9007805807923412,0.9633966319068898,1604,1675,584,1158
ENSMUSG00000009681,Bcr,110279,BCR activator of RhoGEF and GTPase,1025.8161150217888,-0.03249697653530104,0.2616336623764379,-0.12420793349039493,0.9011506408674188,0.9636086467803135,1437,1413,441,1264
ENSMUSG00000038398,Upf3a,67031,UPF3 regulator of nonsense transcripts homolog A (yeast),1045.8014171818909,-0.0327904137185131,0.26587718727778736,-0.12332917334593967,0.9018464401805206,0.9641342944049452,1365,1547,442,1307
ENSMUSG00000031134,Rbmx,19655,"RNA binding motif protein, X chromosome",1589.2641013634254,-0.0293667126697796,0.23883490014754108,-0.12295821360964504,0.9021401875135291,0.964339143043444,2015,2417,714,1882
ENSMUSG00000024785,Rcl1,59028,RNA terminal phosphate cyclase-like 1,586.6580288255972,0.03985417070035762,0.3246661458141304,0.12275431613117407,0.9023016510159216,0.9643903096069336,684,995,287,608
ENSMUSG00000096910,Zfp955b,100043468,zinc finger protein 955B,374.4182298884102,0.04141838653954691,0.3377238386399874,0.12263980744249087,0.9023923305843315,0.9643903096069336,516,554,148,470
ENSMUSG00000003062,Stard3nl,76205,STARD3 N-terminal like,139.8470985296044,-0.05964211142654616,0.4877599490461484,-0.1222775907353214,0.9026791788103804,0.9644359018857466,222,160,73,145
ENSMUSG00000033102,Cdc14b,218294,CDC14 cell division cycle 14B,42.97793171249784,-0.09709341580216144,0.7948750173753493,-0.12214928596291862,0.9027807895315163,0.9644359018857466,53,63,28,33
ENSMUSG00000038729,Pakap,677884,paralemmin A kinase anchor protein,296.46427213201844,-0.05285946749578043,0.43262855677281087,-0.12218210441327589,0.9027547988703678,0.9644359018857466,437,376,177,253
ENSMUSG00000000339,Rtca,66368,RNA 3'-terminal phosphate cyclase,92.60563578982548,0.07726814936049362,0.6360674501718199,0.12147791769508295,0.9033125042876166,0.9647405788767153,113,157,27,136
ENSMUSG00000072501,Phf20l1,239510,PHD finger protein 20-like 1,4243.164671674608,0.02633887593052794,0.21686677990628475,0.12145186986181024,0.9033331347012328,0.9647405788767153,5889,6147,1834,5016
ENSMUSG00000002105,Slc39a13,68427,"solute carrier family 39 (metal ion transporter), member 13",56.18276210087526,0.10403543679442412,0.8693448417461795,0.1196710807939654,0.9047437098739077,0.9647866798577591,43,122,35,38
ENSMUSG00000003546,Klc4,74764,kinesin light chain 4,479.84684915050536,0.03691794275643763,0.30775012185115247,0.11996077380691825,0.9045142214696854,0.9647866798577591,610,758,238,491
ENSMUSG00000024855,Pacs1,107975,phosphofurin acidic cluster sorting protein 1,4491.0862793776105,-0.03200255440835624,0.26731080614474717,-0.11972039166657203,0.9047046463277396,0.9647866798577591,6080,6399,2454,4282
ENSMUSG00000028277,Ube2j1,56228,ubiquitin-conjugating enzyme E2J 1,2800.8487018132414,-0.02758941663672881,0.22773006345276123,-0.12114964628924266,0.9035725066843403,0.9647866798577591,3916,3871,1405,2963
ENSMUSG00000028629,Exo5,73172,exonuclease 5,466.5622505290139,0.03532720324898987,0.29202155586060996,0.12097464224816518,0.9037111202128432,0.9647866798577591,676,650,210,528
ENSMUSG00000039197,Adk,11534,adenosine kinase,490.3361609562554,-0.06050135199235966,0.5032156961297379,-0.12022946115886127,0.904301380414154,0.9647866798577591,787,551,324,345
ENSMUSG00000043991,Pura,19290,purine rich element binding protein A,1677.1638077661364,-0.031751091637166363,0.2648166531992336,-0.11989839480857187,0.9045636360608538,0.9647866798577591,2550,2094,788,1907
ENSMUSG00000047423,AI837181,107242,expressed sequence AI837181,1543.0265652228247,0.02809371866542418,0.23413177456541073,0.11999105511232298,0.9044902337486462,0.9647866798577591,1996,2392,715,1707
ENSMUSG00000050192,Eif5a2,208691,eukaryotic translation initiation factor 5A2,185.823707044507,0.06237725695530489,0.5186665459492139,0.12026466222367976,0.9042734963512914,0.9647866798577591,207,328,109,147
ENSMUSG00000056305,Usp39,28035,ubiquitin specific peptidase 39,1215.5907454961418,-0.03452220221242492,0.28641253135934747,-0.1205331416491398,0.9040608277737576,0.9647866798577591,1829,1537,516,1516
ENSMUSG00000061650,Med9,192191,mediator complex subunit 9,268.2502999921333,0.057523553415053386,0.4793521994015202,0.12000269006144662,0.9044810169989612,0.9647866798577591,262,513,142,249
ENSMUSG00000070605,Zfp992,433791,zinc finger protein 992,92.56788963787056,-0.07030297399581589,0.5824655048073487,-0.12069894854815257,0.9039294918448952,0.9647866798577591,150,103,37,123
ENSMUSG00000078851,H2ac25,319162,H2A clustered histone 25,292.3031165308953,0.05446417252764503,0.45541877305386586,0.11959140850173766,0.9048068258992223,0.9647866798577591,340,499,170,236
ENSMUSG00000027088,Phospho2,73373,"phosphatase, orphan 2",527.9759874911887,0.035814312203812725,0.29980762257703686,0.11945764385830478,0.9049127949898603,0.9647907193195868,657,851,234,606
ENSMUSG00000021024,Psma6,26443,proteasome subunit alpha 6,1905.415429760824,0.038075508889922546,0.3192725213585648,0.1192570808408568,0.905071685294243,0.9648511745001968,2620,2812,677,2586
ENSMUSG00000017718,Afmid,71562,arylformamidase,70.8920840143055,-0.0683410417772886,0.5748587354775424,-0.11888319261690758,0.9053678976689521,0.9650579916222901,87,108,34,81
ENSMUSG00000000827,Tpd52l2,66314,tumor protein D52-like 2,371.868942274813,-0.04846337450304389,0.4083020075076886,-0.11869492094557309,0.9055170606000655,0.9651080354651562,617,402,194,382
ENSMUSG00000043415,Otud1,71198,OTU domain containing 1,804.014421338375,-0.03240897020392664,0.27391349291183176,-0.11831826851391565,0.9058154828904723,0.9653171319923071,1073,1160,417,822
ENSMUSG00000042210,Abhd14a,68644,abhydrolase domain containing 14A,96.363947075017,-0.06354171926279782,0.537650464043487,-0.11818406848368003,0.9059218129926945,0.9653214939935698,130,136,37,131
ENSMUSG00000021650,Ptcd2,68927,pentatricopeptide repeat domain 2,742.1158395792694,0.031106457222516974,0.2648536662736323,0.1174477123921686,0.9065052766435528,0.9658342159860557,1056,1049,361,779
ENSMUSG00000076467,Trbv13-1,100124673,"T cell receptor beta, variable 13-1",688.9192435907992,-0.037639788111382355,0.3209082498968285,-0.11729143181418206,0.9066291145874379,0.9658571702509973,945,962,383,646
ENSMUSG00000028245,Nsmaf,18201,neutral sphingomyelinase (N-SMase) activation associated factor,326.76019791116744,-0.0571768838372261,0.48944875881207717,-0.11681893723869682,0.9070035367532772,0.9658665878524069,376,531,100,505
ENSMUSG00000029616,Erp29,67397,endoplasmic reticulum protein 29,1495.993278423161,0.031030731678363663,0.26575615917259787,0.11676392289448485,0.9070471334979128,0.9658665878524069,2095,2150,777,1452
ENSMUSG00000039156,Stim2,116873,stromal interaction molecule 2,1817.0186400243767,-0.028513182753568837,0.24417977712183875,-0.1167712702896832,0.9070413109545676,0.9658665878524069,2559,2494,783,2230
ENSMUSG00000004099,Dnmt1,13433,DNA methyltransferase (cytosine-5) 1,1831.7419278172192,-0.04854389927794262,0.4172704243540955,-0.11633678412047792,0.9073856340101163,0.9661180825804597,1724,3389,664,2579
ENSMUSG00000044030,Irf2bp1,272359,interferon regulatory factor 2 binding protein 1,1521.8078434558392,0.031688464600253305,0.27306810755820504,0.11604601095167748,0.9076160766309573,0.9662410876561217,2165,2152,798,1458
ENSMUSG00000047632,Fgfbp3,72514,fibroblast growth factor binding protein 3,58.220891645312165,0.08927760534697839,0.7700808939014606,0.11593276245911163,0.9077058300688201,0.9662410876561217,47,124,26,64
ENSMUSG00000016554,Eif3d,55944,"eukaryotic translation initiation factor 3, subunit D",4261.922105889171,0.02387801004691453,0.20754359970414885,0.11505057289626071,0.9084050367707882,0.9668763788963795,5646,6448,1955,4776
ENSMUSG00000004945,Tmem242,70544,transmembrane protein 242,43.30360388845394,-0.08346775570824558,0.7266304773863386,-0.1148696047108784,0.9085484775095277,0.9669200546263481,65,53,19,54
ENSMUSG00000026659,Dusp12,80915,dual specificity phosphatase 12,99.84368877048803,-0.05816682887752125,0.5073072731539189,-0.11465798334784216,0.9087162186458299,0.9669780305713849,148,126,48,113
