gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,57-CD8-B_S47_L002,58-CD8-B_S51_L002,60-CD8-B_S55_L002,SRR6927755,SRR6927757
ENSMUSG00000005611,Irag1,17540,"inositol 1,4,5-triphosphate receptor associated 1",64.79328021655009,-0.14116997014689442,0.832931186739768,-0.16948575391858878,0.8654145769851185,0.9515443608654441,140,49,33,38,88
ENSMUSG00000018965,Ywhah,22629,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",3844.1252872064715,-0.041073655343612285,0.24215474564815803,-0.16961738756625816,0.8653110473970744,0.9515443608654441,5908,3072,4489,2057,5236
ENSMUSG00000029622,Arpc1b,11867,"actin related protein 2/3 complex, subunit 1B",9273.227679759731,0.040377391384083146,0.2380300114074491,0.1696315147209187,0.8652999365568577,0.9515443608654441,14066,6756,12779,5764,10219
ENSMUSG00000034442,Trmt5,76357,TRM5 tRNA methyltransferase 5,200.0726659009639,-0.07490287226182532,0.4421931313479471,-0.1693894973752696,0.8654902840168728,0.9515443608654441,246,223,194,132,228
ENSMUSG00000029500,Pgam5,72542,phosphoglycerate mutase family member 5,284.33876255291665,0.13486238183386096,0.7970895416893777,0.16919351563442822,0.8656444300368173,0.9515901538247482,469,414,80,213,212
ENSMUSG00000024792,Zfpl1,81909,zinc finger like protein 1,435.23948552846394,0.06549746245517075,0.38783584678242,0.16887934160432447,0.8658915488027092,0.9516006756187784,411,509,576,233,545
ENSMUSG00000038028,Tigar,319801,Trp53 induced glycolysis regulatory phosphatase,373.24639263615364,-0.058270791235240864,0.3448587688099321,-0.16897001470000794,0.8658202270365211,0.9516006756187784,481,274,556,196,522
ENSMUSG00000073096,Lrrc61,243371,leucine rich repeat containing 61,614.4791620753508,-0.043515813909913104,0.2578679931939956,-0.16875228821894114,0.865991488463572,0.9516006756187784,882,523,730,366,762
ENSMUSG00000045932,Ifit2,15958,interferon-induced protein with tetratricopeptide repeats 2,676.7453567682026,-0.05339707318805991,0.3170334647440686,-0.16842724546812662,0.866247175479631,0.9517580019979476,976,641,699,345,964
ENSMUSG00000039041,Adrm1,56436,adhesion regulating molecule 1 26S proteasome ubiquitin receptor,1558.3629222884888,0.05362780727854981,0.31980384694626196,0.16768968788408953,0.8668274091871825,0.9522718252356333,2470,965,2314,936,1765
ENSMUSG00000027575,Arfgap1,228998,ADP-ribosylation factor GTPase activating protein 1,782.1052206912244,0.07772764160715209,0.46401919099403355,0.16750954080291805,0.8669691411184581,0.9523038520609061,1283,917,506,445,917
ENSMUSG00000032757,Bet1,12068,Bet1 golgi vesicular membrane trafficking protein,232.70129893769666,-0.07913116627468363,0.4734772333084558,-0.16712771112931657,0.8672695623240853,0.9524106416895934,311,267,190,127,320
ENSMUSG00000115987,Vps28,66914,vacuolar protein sorting 28,2498.064998692218,0.03621533093432785,0.21672878535612272,0.16709977345565713,0.8672915442646811,0.9524106416895934,3487,2087,3334,1599,2670
ENSMUSG00000022204,Ngdn,68966,"neuroguidin, EIF4E binding protein",49.30526997910568,-0.17967344876490352,1.0769603967330832,-0.16683384951752714,0.8675007838648094,0.9525167615151121,109,18,48,53,20
ENSMUSG00000031431,Tsc22d3,14605,"TSC22 domain family, member 3",344.6849098104078,0.062336844863052444,0.37496339824172403,0.16624781286750115,0.8679619337125659,0.9528994156099408,344,355,506,215,371
ENSMUSG00000029600,Rita1,100764,RBPJ interacting and tubulin associated 1,113.04878618228186,-0.0787521771575845,0.47504400419786746,-0.16577869936609554,0.8683311095978132,0.9529336865708229,145,85,163,71,137
ENSMUSG00000030287,Itpr2,16439,"inositol 1,4,5-triphosphate receptor 2",163.66359306426082,0.08146954228991504,0.49098187867593235,0.1659318720878662,0.8682105648730862,0.9529336865708229,176,136,280,74,230
ENSMUSG00000044424,Gm9493,102638448,40S ribosomal protein S7 pseudogene,35.010658830057345,0.16451276410025242,0.9917704020158936,0.1658778723037714,0.8682530615754823,0.9529336865708229,21,25,85,20,38
ENSMUSG00000027506,Tpd52,21985,tumor protein D52,120.226229575642,-0.1212853264007233,0.7346711675336389,-0.16508790838748946,0.8688747901346222,0.9531593632147282,82,191,92,78,145
ENSMUSG00000028136,Snx27,76742,sorting nexin family member 27,140.28852794443415,0.1491334427581652,0.9026359606358111,0.1652199217202875,0.868770885483513,0.9531593632147282,158,47,345,27,263
ENSMUSG00000031993,Snx19,102607,sorting nexin 19,1027.4210505012882,0.038834268263718316,0.23499310015202748,0.16525705749911254,0.868741657176388,0.9531593632147282,1235,922,1478,582,1250
ENSMUSG00000030245,Golt1b,66964,golgi transport 1B,441.6576011604097,0.05994753317892305,0.36384796543047426,0.16475984167727356,0.8691330136821962,0.9532551284170653,564,340,693,306,415
ENSMUSG00000035696,Rnf38,73469,ring finger protein 38,1808.695843759016,0.07934626735224841,0.4817897252326938,0.16469065900881533,0.8691874696158913,0.9532551284170653,2110,1419,3044,498,3213
ENSMUSG00000000916,Nsun5,100609,"NOL1/NOP2/Sun domain family, member 5",192.72205489750635,-0.07882055107096785,0.4798590820065255,-0.16425770403548595,0.8695282766710393,0.9534860503711263,190,234,205,108,259
ENSMUSG00000072872,Rybp,56353,RING1 and YY1 binding protein,777.4830960577772,0.04736775255139645,0.2885870605640198,0.16413678582407698,0.8696234636024636,0.9534860503711263,961,727,1054,527,763
ENSMUSG00000020219,Timm13,30055,translocase of inner mitochondrial membrane 13,670.9723118099786,0.05913570819260037,0.36087648173315234,0.16386689403696822,0.8698359294871505,0.953500451478553,1221,452,792,395,773
ENSMUSG00000036372,Tmem258,69038,transmembrane protein 258,47.25733202540237,0.1422627104004715,0.8683359116319835,0.1638337289691239,0.8698620385459267,0.953500451478553,57,72,30,24,58
ENSMUSG00000003421,Nosip,66394,nitric oxide synthase interacting protein,326.7015048529532,-0.06892074028951688,0.42132893723618264,-0.16357941313411914,0.8700622523194859,0.9535963452151504,409,204,545,227,348
ENSMUSG00000032952,Ap4b1,67489,"adaptor-related protein complex AP-4, beta 1",413.41230560541857,-0.0742939803760613,0.455291605763129,-0.16317889334141084,0.8703775841303597,0.9538183682029684,584,463,323,303,409
ENSMUSG00000020956,Dtd2,328092,D-tyrosyl-tRNA deacylase 2,95.26676246549056,0.1104900215821064,0.6794510186664965,0.16261661039077727,0.8708203078818895,0.9541799202555574,170,106,60,52,113
ENSMUSG00000014856,Tmem208,66320,transmembrane protein 208,130.25530612626986,-0.14539818661852505,0.8974363227481268,-0.16201504545000714,0.8712940058464238,0.9542354288293678,248,18,216,88,154
ENSMUSG00000015290,Ubl4a,27643,ubiquitin-like 4A,494.121952104964,0.05165847876580135,0.3217656236971116,0.16054691664150283,0.8724502667651414,0.9542354288293678,754,372,663,322,510
ENSMUSG00000021048,Mthfd1,108156,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase",1355.2697286978798,0.04559873527603747,0.2831216373296269,0.16105704850438093,0.8720484688574798,0.9542354288293678,1705,1451,1539,889,1391
ENSMUSG00000021109,Hif1a,15251,"hypoxia inducible factor 1, alpha subunit",1938.1848345375024,0.042327670209943574,0.2624896891845187,0.1612546014338456,0.8718928780407531,0.9542354288293678,2261,1665,2973,975,2604
ENSMUSG00000025872,Thoc3,73666,THO complex 3,558.0070266023145,-0.04407661826089911,0.2716902174591155,-0.16223115676784297,0.8711238252286071,0.9542354288293678,757,433,766,349,659
ENSMUSG00000031482,Slc25a15,18408,"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15",205.22626408653437,-0.0700328196965232,0.4344450919741653,-0.16120062348566655,0.8719353900697809,0.9542354288293678,321,183,199,141,222
ENSMUSG00000033220,Rac2,19354,Rac family small GTPase 2,27527.034022903936,0.03010487751392137,0.18746923911473512,0.16058569211718277,0.8724197246713957,0.9542354288293678,38192,21816,38551,15909,33092
ENSMUSG00000040591,Cstpp1,228356,centriolar satellite-associated tubulin polyglutamylase complex regulator 1,81.30470290756064,0.14354477102995733,0.8847052697960597,0.1622515157652977,0.871107793489183,0.9542354288293678,127,118,31,59,64
ENSMUSG00000041671,Pyroxd1,232491,pyridine nucleotide-disulphide oxidoreductase domain 1,233.79840541647135,-0.06569228718551975,0.40826428551971206,-0.16090627937708246,0.8721672165257196,0.9542354288293678,243,214,340,164,245
ENSMUSG00000053333,Dis3l2,208718,DIS3 like 3'-5' exoribonuclease 2,609.2590439169271,0.043660237554431346,0.2718413443943966,0.16060926144879417,0.8724011600214563,0.9542354288293678,909,524,738,377,674
ENSMUSG00000056234,Ncoa4,27057,nuclear receptor coactivator 4,370.89027417472147,-0.08396803802617218,0.5229697617603046,-0.1605600250070628,0.8724399417401676,0.9542354288293678,651,375,221,236,444
ENSMUSG00000062859,Tcp11,21463,t-complex protein 11,45.51443742011706,-0.1423682877656089,0.8795493716710928,-0.16186503265316124,0.8714121395378219,0.9542354288293678,65,57,23,27,61
ENSMUSG00000070814,Zswim9,321008,zinc finger SWIM-type containing 9,83.88048582924284,0.1519719127551361,0.9408841428660438,0.16152032522539042,0.8716836043167142,0.9542354288293678,140,24,168,19,151
ENSMUSG00000096433,Zfp994,240038,zinc finger protein 994,177.30350805331364,-0.0782859861455181,0.48549123245368037,-0.1612510811984379,0.8718956505014733,0.9542354288293678,212,208,163,96,245
ENSMUSG00000025971,Maip1,68115,matrix AAA peptidase interacting protein 1,246.40830705071787,0.07529287354905619,0.4712671294003085,0.1597668686226154,0.873064723787889,0.9544037343827768,370,139,412,124,323
ENSMUSG00000026019,Wdr12,57750,WD repeat domain 12,375.63496210261354,0.06972839830937139,0.4371990063344382,0.15948892220498825,0.8732836854081452,0.9544037343827768,507,448,335,255,359
ENSMUSG00000028890,Mtf1,17764,metal response element binding transcription factor 1,719.28620393935,-0.04801743215838498,0.29990516941843454,-0.16010871787071454,0.8727954339029327,0.9544037343827768,732,698,1021,416,920
ENSMUSG00000032336,Nptn,20320,neuroplastin,378.6645680141179,-0.06469148138382962,0.4062087814727329,-0.15925672790550463,0.8734666117037431,0.9544037343827768,355,372,555,182,566
ENSMUSG00000034940,Synrg,217030,"synergin, gamma",906.9524597097933,0.061045482684101454,0.38332758178807846,0.15925147467695208,0.873470750357531,0.9544037343827768,984,815,1431,356,1407
ENSMUSG00000037262,Kin,16588,Kin17 DNA and RNA binding protein,470.5949908332408,-0.047789551601925676,0.30017475900880725,-0.1592057632018404,0.8735067633989193,0.9544037343827768,589,405,637,242,663
ENSMUSG00000038893,Fam117a,215512,"family with sequence similarity 117, member A",2102.04184994249,-0.05282364139719999,0.3304375148020519,-0.1598596982211415,0.8729915963208112,0.9544037343827768,1868,1847,3519,1256,2618
ENSMUSG00000058586,Serhl,68607,serine hydrolase-like,78.59130676646981,0.12184333052815355,0.7622195442369116,0.15985332762640686,0.8729966147873925,0.9544037343827768,59,61,168,58,62
ENSMUSG00000031555,Adam9,11502,a disintegrin and metallopeptidase domain 9 (meltrin gamma),123.42736578296545,0.08216848116176936,0.5184975328308754,0.15847419892848602,0.8740831500112897,0.9549101596210124,205,78,175,75,135
ENSMUSG00000006418,Rnf114,81018,ring finger protein 114,4021.8421631467963,0.033736002441239,0.21403013657240344,0.15762267399117683,0.8747541356606288,0.9550765551505644,5517,3685,4978,2612,4229
ENSMUSG00000007812,Zfp655,72611,zinc finger protein 655,631.8618141230047,0.039712175142813284,0.2532723430813973,0.15679633496362644,0.8754053613998547,0.9550765551505644,844,523,890,376,732
ENSMUSG00000019774,Mtrf1l,108853,mitochondrial translational release factor 1-like,212.71044306950324,0.09064192381413191,0.5756576321523676,0.15745804233537966,0.8748838727162831,0.9550765551505644,319,273,136,107,275
ENSMUSG00000022179,4931414P19Rik,74359,RIKEN cDNA 4931414P19 gene,125.57659355068442,0.10304432327424042,0.657443076916987,0.15673497355460245,0.87545372280262,0.9550765551505644,130,81,257,45,198
ENSMUSG00000032410,Xrn1,24127,5'-3' exoribonuclease 1,1690.3122156522334,-0.03817831327642943,0.24299651708079398,-0.15711465223896817,0.8751544901807076,0.9550765551505644,2498,1523,1825,968,2166
ENSMUSG00000032777,Gtf3c1,233863,general transcription factor III C 1,1983.2501013607136,0.032485607092796846,0.20559657673213982,0.15800655637919744,0.8744516323748583,0.9550765551505644,2392,1863,2709,1154,2363
ENSMUSG00000035161,Ints6,18130,integrator complex subunit 6,990.6378162294891,0.03904116632589019,0.24936611168500422,0.15656163566927028,0.8755903398974616,0.9550765551505644,1277,1015,1156,583,1160
ENSMUSG00000036315,Polr1h,66136,RNA polymerase I subunit H,503.25675418491545,0.06504723408235626,0.4143530285186341,0.1569850576811483,0.8752566243270161,0.9550765551505644,836,507,429,337,493
ENSMUSG00000039117,Taf4,228980,TATA-box binding protein associated factor 4,941.971780851106,0.049263193270924696,0.31348019094351026,0.1571493022339074,0.8751271826914115,0.9550765551505644,922,985,1367,558,1086
ENSMUSG00000040760,Appl1,72993,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1",1097.771585993417,0.054406133541503046,0.3474437309092601,0.1565897689364612,0.87556816627435885,0.9550765551505644,1082,1287,1390,537,1492
ENSMUSG00000051557,Pusl1,433813,pseudouridylate synthase-like 1,286.95764005590456,0.07702732296608081,0.4897883739049193,0.1572665401425674,0.8750347891794673,0.9550765551505644,447,149,482,187,289
ENSMUSG00000070738,Dgkd,227333,"diacylglycerol kinase, delta",214.5941773117881,0.1163533445236613,0.7420204353266694,0.15680611878625358,0.875397650417409,0.9550765551505644,452,235,74,114,260
ENSMUSG00000006281,Tep1,21745,telomerase associated protein 1,663.8356761688859,0.045937516982288186,0.29608133256519537,0.1551516827632928,0.8767017384964061,0.9551476505552816,789,718,791,356,843
ENSMUSG00000025794,Rpl14,67115,ribosomal protein L14,17443.076015291088,0.04217369651248352,0.2706731324556557,0.15581042761749844,0.8761824509657025,0.9551476505552816,25931,14774,21562,12366,16043
ENSMUSG00000026502,Desi2,78825,desumoylating isopeptidase 2,345.7868526852538,0.07296267176324761,0.47050290203092937,0.15507379752240355,0.876763138822044,0.9551476505552816,441,449,283,175,451
ENSMUSG00000029103,Lrpap1,16976,low density lipoprotein receptor-related protein associated protein 1,217.21241678839283,-0.08590939770559373,0.5522344303398622,-0.1555668987403093,0.8763744181980616,0.9551476505552816,276,275,151,153,230
ENSMUSG00000041570,Camsap2,67886,"calmodulin regulated spectrin-associated protein family, member 2",769.3445935924525,-0.058893897988209196,0.37984670667952897,-0.15504648836641646,0.8767846679940611,0.9551476505552816,845,947,729,427,1029
ENSMUSG00000045973,Slc25a51,230125,"solute carrier family 25, member 51",1809.8278064503336,-0.03737987228583587,0.2408158348726846,-0.15522182046541083,0.8766464465277329,0.9551476505552816,2131,1640,2472,1216,1950
ENSMUSG00000063052,Lrrc40,67144,leucine rich repeat containing 40,166.7417366692681,0.11034772556964156,0.7106528110799394,0.15527656240739032,0.8766032919858101,0.9551476505552816,84,258,208,108,163
ENSMUSG00000118087,4833438C02Rik,100503392,RIKEN cDNA 4833438C02 gene,443.29960250812707,0.04742130748802055,0.30471898369849726,0.15562308233129754,0.8763301295458867,0.9551476505552816,531,373,680,247,544
ENSMUSG00000121504,Ppp4r1l-ps,100043911,"protein phosphatase 4, regulatory subunit 1-like, pseudogene",195.4142967930035,0.06820424957631471,0.4390875247138132,0.1553317863466256,0.876559757844193,0.9551476505552816,193,218,266,115,223
ENSMUSG00000024217,Snrpc,20630,U1 small nuclear ribonucleoprotein C,892.6565419155218,0.040438709823801766,0.26166847414797184,0.1545417725825616,0.877182577056234,0.9554580761419886,1385,734,1078,487,1123
ENSMUSG00000018900,Slc22a5,20520,"solute carrier family 22 (organic cation transporter), member 5",246.54867632855502,-0.0831071812182418,0.5386286886168153,-0.1542940117646888,0.8773779186988269,0.9555478066529388,413,107,374,167,275
ENSMUSG00000078851,H2ac25,319162,H2A clustered histone 25,207.93311341986347,0.07094593166074425,0.46204955849542045,0.15354615182788325,0.8779675978863152,0.9560669297786225,276,230,216,147,187
ENSMUSG00000022255,Mtdh,67154,metadherin,1022.5689987549346,-0.061240743803323276,0.4002100395645849,-0.15302150808098455,0.8783813140421716,0.9562712400878672,1797,592,1281,481,1550
ENSMUSG00000038982,Bloc1s5,17828,"biogenesis of lysosomal organelles complex-1, subunit 5, muted",161.93069484791752,-0.07344274085564798,0.47965847887861884,-0.15311465154821793,0.878307861854155,0.9562712400878672,231,163,151,115,168
ENSMUSG00000018821,Avpi1,69534,arginine vasopressin-induced 1,87.79961963248219,0.09695879607074598,0.6347905711947728,0.1527413929420135,0.8786022168904828,0.9563033570995146,130,106,68,51,99
ENSMUSG00000072762,4930522L14Rik,100041734,RIKEN cDNA 4930522L14 gene,92.9944936457388,-0.08339353511809029,0.5461359524028431,-0.15269739110048042,0.8786369182382584,0.9563033570995146,141,63,122,64,102
ENSMUSG00000003824,Syce2,71846,synaptonemal complex central element protein 2,25.591972791276017,0.1654869079153906,1.0881899636840962,0.15207538521595096,0.8791274781321161,0.9563182948476456,44,22,28,23,11
ENSMUSG00000015474,Ppt2,54397,palmitoyl-protein thioesterase 2,453.6962589421434,0.049148205940282234,0.32433991193919265,0.15153301869766975,0.8795552664048908,0.9563182948476456,561,412,633,309,442
ENSMUSG00000019808,Adat2,66757,"adenosine deaminase, tRNA-specific 2",85.49044376471939,-0.08273846226176525,0.5441956524156614,-0.15203808022811782,0.8791569010844706,0.9563182948476456,107,88,91,55,101
ENSMUSG00000020232,Hmg20b,15353,high mobility group 20B,592.7654429789152,0.04621370673684915,0.30467588352830455,0.15168153843248272,0.8794381188718302,0.9563182948476456,654,584,840,305,779
ENSMUSG00000031112,Stk26,70415,serine/threonine kinase 26,454.98045223718947,-0.13444824142370648,0.8822876145838917,-0.15238595578281527,0.8788825333762287,0.9563182948476456,593,725,60,237,676
ENSMUSG00000034875,Nudt19,110959,nudix hydrolase 19,449.522711818456,0.05577098666341989,0.3680854249555361,0.15151642222768505,0.8795683573240791,0.9563182948476456,698,295,657,292,464
ENSMUSG00000045268,Zfp691,195522,zinc finger protein 691,80.51593083990174,0.14298148140941908,0.9438027674507118,0.15149508598668737,0.8795851869155281,0.9563182948476456,236,25,57,49,83
ENSMUSG00000049300,Prmt6,99890,protein arginine N-methyltransferase 6,476.02006225347316,-0.04282963017423698,0.28290935016840973,-0.1513899422155593,0.8796681229707449,0.9563182948476456,657,437,546,269,619
ENSMUSG00000058351,Uqcc5,66487,ubiquinol-cytochrome c reductase complex assembly factor 5,151.988971980773,0.1321459232882236,0.8683370146563958,0.15218275975545537,0.8790427913011369,0.9563182948476456,272,210,38,105,132
ENSMUSG00000064105,Cnnm2,94219,cyclin M2,114.10923284650829,0.09854495491816473,0.6516366499679438,0.15122684539461137,0.8797967742586066,0.9563352497370282,196,130,73,73,115
ENSMUSG00000013646,Sh3bp5l,79566,SH3 binding domain protein 5 like,530.7563637333733,-0.04580984484555666,0.3040201436794401,-0.15068029470395464,0.8802279182855148,0.9566809663082578,750,393,725,354,583
ENSMUSG00000004929,Thop1,50492,thimet oligopeptidase 1,256.72656500959886,-0.08361142737774678,0.5570719364588891,-0.15009089833035802,0.8806929007234392,0.9568175246878464,358,108,465,178,278
ENSMUSG00000006019,Dhx34,71723,DEAH (Asp-Glu-Ala-His) box polypeptide 34,682.5087457685626,0.049096458413993876,0.32695926487736476,0.15016078052539322,0.8806377676015048,0.9568175246878464,1137,507,831,444,707
ENSMUSG00000038398,Upf3a,67031,UPF3 regulator of nonsense transcripts homolog A (yeast),689.2158738399677,-0.04147658648579343,0.27618637347861813,-0.15017607843351646,0.8806256984894777,0.9568175246878464,921,540,957,364,948
ENSMUSG00000003380,Rabac1,14470,Rab acceptor 1 (prenylated),1645.6573744154482,-0.05855846982017764,0.39225257857157025,-0.14928766060232052,0.8813266515764471,0.9569434779529988,2565,1265,1925,1365,1274
ENSMUSG00000032431,Crtap,56693,cartilage associated protein,174.0933497475823,-0.12634395789701644,0.8469310944470836,-0.14917855623130677,0.8814127402921833,0.9569434779529988,344,186,43,139,158
ENSMUSG00000043991,Pura,19290,purine rich element binding protein A,1120.3429790864666,0.03912560311069875,0.2622235323016227,0.14920706302474224,0.8813902468946063,0.9569434779529988,1353,977,1649,566,1503
ENSMUSG00000062647,Rpl7a,27176,ribosomal protein L7A,27402.783305149947,0.0347513588540002,0.23243627871317218,0.14950918611497646,0.8811518613646537,0.9569434779529988,40788,23682,32916,18279,27775
ENSMUSG00000079808,LOC102638047,102638047,sp110 nuclear body protein-like,50.05795670153116,0.1261828662697044,0.8472042011857364,0.1489403216994208,0.8816007239257264,0.9569434779529988,58,74,36,35,43
ENSMUSG00000107002,Ncbp2as2,106264,Ncbp2 antisense 2 (head to head),332.92696717748663,-0.05443075303501688,0.3653997677688489,-0.1489621993122055,0.8815834606876302,0.9569434779529988,457,332,340,227,358
ENSMUSG00000030689,Ino80e,233875,INO80 complex subunit E,1073.4233723575437,-0.03706867703065914,0.24917976696899266,-0.1487627887350576,0.8817408141339722,0.9569455423333825,1472,816,1494,595,1415
ENSMUSG00000037617,Spag1,26942,sperm associated antigen 1,86.2683840560153,0.09344553661492944,0.6286228780580259,0.14865118638953484,0.8818288807765358,0.9569455423333825,82,92,130,35,128
ENSMUSG00000023938,Aars2,224805,"alanyl-tRNA synthetase 2, mitochondrial",362.2430304651036,-0.06085656684705897,0.41051470144041646,-0.14824454918063856,0.8821497750379554,0.9570482168841945,342,433,416,224,438
ENSMUSG00000041147,Brca2,12190,"breast cancer 2, early onset",110.40761935592597,0.09162801821513329,0.6178137388687227,0.1483101013307233,0.8820980438124092,0.9570482168841945,163,54,201,62,130
ENSMUSG00000020921,Tmem101,76547,transmembrane protein 101,143.62703641821093,0.11688625626480133,0.7937898857243096,0.1472508762922144,0.8829340047521294,0.9576533845619006,285,170,48,87,152
ENSMUSG00000035478,Mbd3,17192,methyl-CpG binding domain protein 3,1507.869729987457,0.03773001512783311,0.25603966073565704,0.14736004187564794,0.8828478431143418,0.9576533845619006,2300,1100,2059,847,1852
ENSMUSG00000009207,Lnpk,69605,"lunapark, ER junction formation factor",220.64069833406774,0.06408763293632676,0.4413972817976846,0.14519263162499824,0.8845587834006533,0.9578182781477115,338,228,209,108,297
ENSMUSG00000019297,Nop9,67842,NOP9 nucleolar protein,615.1979802226327,-0.05698146871460413,0.38797280500736775,-0.1468697495782521,0.8832348292935823,0.9578182781477115,1014,562,536,431,639
ENSMUSG00000019873,Reep3,28193,receptor accessory protein 3,710.2389473675055,0.05180404499858194,0.35758800996775586,0.14487075504364136,0.8848129169036921,0.9578182781477115,638,742,1090,409,841
ENSMUSG00000020260,Pofut2,80294,protein O-fucosyltransferase 2,627.430865034151,0.0607798941087259,0.4195761539562818,0.14486022033334842,0.8848212346487382,0.9578182781477115,1054,334,957,404,651
ENSMUSG00000020297,Nsg2,18197,neuron specific gene family member 2,6014.056348758509,0.031055889630085237,0.21362931419587836,0.1453727909345337,0.8844165461240105,0.9578182781477115,7797,5831,7403,3887,6377
ENSMUSG00000021196,Pfkp,56421,"phosphofructokinase, platelet",1865.8682139784883,0.04546944802563984,0.31235944269376437,0.14556770761759188,0.8842626619734878,0.9578182781477115,1881,2011,2561,901,2578
ENSMUSG00000022526,Zfp251,71591,zinc finger protein 251,702.4892497635373,0.03747498654181035,0.2554339396822484,0.14671106975223427,0.8833600807581881,0.9578182781477115,914,657,904,366,920
ENSMUSG00000026135,Zfp142,77264,zinc finger protein 142,696.0888147580429,-0.050332394228383565,0.3449400239376315,-0.14591636439813127,0.883987412937487,0.9578182781477115,838,467,1164,384,931
ENSMUSG00000030471,Zdhhc13,243983,"zinc finger, DHHC domain containing 13",548.3862772441622,0.04247686492235772,0.2920369230080183,0.14545032348937417,0.8843553346719467,0.9578182781477115,690,522,715,362,561
ENSMUSG00000031924,Cyb5b,66427,cytochrome b5 type B,1870.5148324134523,0.034941715103280285,0.23939553737014396,0.1459580888062035,0.8839544743087993,0.9578182781477115,2675,1828,2046,1041,2321
ENSMUSG00000033396,Spg11,214585,"SPG11, spatacsin vesicle trafficking associated",1043.3139110569934,-0.042256978353879204,0.29190385374765804,-0.14476334522945034,0.8848977235754067,0.9578182781477115,1118,1104,1299,562,1413
ENSMUSG00000047669,Msl3l2,73390,MSL3 like 2,96.47485829807258,-0.10194667645414973,0.7038516326931938,-0.1448411450919911,0.8848362956547042,0.9578182781477115,162,105,52,60,120
ENSMUSG00000052763,Zfp212,232784,Zinc finger protein 212,477.56836011821014,0.062115265216310056,0.42763353426422945,0.14525349449776734,0.8845107312388818,0.9578182781477115,930,312,519,307,496
ENSMUSG00000063286,Gm8995,668139,predicted gene 8995,9019.352308531947,0.06699927524519683,0.4613671212547578,0.1452190070739808,0.8845379595312332,0.9578182781477115,8951,10886,11009,2663,15771
ENSMUSG00000073155,Stmp1,67705,short transmembrane mitochondrial protein 1,751.6999549583232,0.04366928628889894,0.2982288694224882,0.1464287691981775,0.8835829175373301,0.9578182781477115,1127,605,965,508,744
ENSMUSG00000007739,Cct4,12464,"chaperonin containing Tcp1, subunit 4 (delta)",3897.5759989683,-0.030195481139861764,0.2094748335243697,-0.1441484909276651,0.8853832143122231,0.9580779268824978,5290,3440,4803,2583,4243
ENSMUSG00000024799,Tm7sf2,73166,transmembrane 7 superfamily member 2,69.9079816632939,-0.11305993997621631,0.7865456747115928,-0.14374237073730353,0.8857039115996137,0.9580779268824978,39,68,126,33,109
ENSMUSG00000029864,Gstk1,76263,glutathione S-transferase kappa 1,97.62007001000536,0.12618891673592303,0.8748961761682952,0.14423301892640722,0.8853164682044076,0.9580779268824978,49,178,84,70,80
ENSMUSG00000030872,Gga2,74105,"golgi associated, gamma adaptin ear containing, ARF binding protein 2",185.19832363202346,0.1002852780759651,0.6972599327509904,0.14382767941404082,0.8856365451071454,0.9580779268824978,390,167,112,149,124
ENSMUSG00000034216,Vps18,228545,VPS18 CORVET/HOPS core subunit,404.13824923362614,-0.0427225479459056,0.29699893413424383,-0.1438474790168606,0.8856209098896654,0.9580779268824978,577,345,481,259,464
ENSMUSG00000047187,Rab2a,59021,"RAB2A, member RAS oncogene family",1741.4298032581148,0.03030709871395878,0.21122548188009013,0.1434822088897575,0.8859093611131665,0.9581776352968003,2247,1601,2284,924,2261
ENSMUSG00000002608,Ccdc97,52132,coiled-coil domain containing 97,1422.6614598868107,-0.033265547072355524,0.23492035317130322,-0.1416035120979849,0.8873931926376833,0.9582130799149059,1736,1182,2050,782,1883
ENSMUSG00000003847,Nfat5,54446,nuclear factor of activated T cells 5,930.3989078992156,0.20336230496406382,1.4246559541865769,0.14274485314608873,0.886491691726774,0.9582130799149059,537,1024,1794,39,1988
ENSMUSG00000013997,Nit1,27045,nitrilase 1,672.3035874118162,-0.04207273192496338,0.29469465769419617,-0.14276720268414955,0.8864740401580672,0.9582130799149059,923,609,785,470,691
ENSMUSG00000018476,Kdm6b,216850,KDM1 lysine (K)-specific demethylase 6B,2842.361217853353,0.04392196739296535,0.3080515871845537,0.1425799094054065,0.8866219653221735,0.9582130799149059,3121,2574,4362,1260,4165
ENSMUSG00000021244,Ylpm1,56531,YLP motif containing 1,918.7757758868391,0.0729163685348978,0.5155547352183886,0.14143283642620505,0.8875280152657865,0.9582130799149059,618,857,1783,691,736
ENSMUSG00000021900,Btd,26363,biotinidase,284.28971053369173,-0.08105810935913862,0.5683016886104209,-0.14263218108208922,0.8865806804940485,0.9582130799149059,536,114,387,202,297
ENSMUSG00000027305,Ndufaf1,69702,NADH:ubiquinone oxidoreductase complex assembly factor 1,254.20456608807152,0.057886745029652825,0.4088038484952713,0.14160029374166327,0.887395734898748,0.9582130799149059,367,275,242,149,294
